site,lat,long,fill
Puna Geothermal Venture,19.48,-154.89,green
Kamaoa Wind Farm,18.9895,-155.6713,darkred
Kamaoa Wind Farm,18.9898,-155.6713,darkred
Kamaoa Wind Farm,18.9902,-155.6713,darkred
Kamaoa Wind Farm,18.9905,-155.6713,darkred
Kamaoa Wind Farm,18.9908,-155.6713,darkred
Kamaoa Wind Farm,18.9912,-155.6713,darkred
Kamaoa Wind Farm,18.9915,-155.6713,darkred
Kamaoa Wind Farm,18.9919,-155.6713,darkred
Kamaoa Wind Farm,18.9923,-155.6712,darkred
Kamaoa Wind Farm,18.9927,-155.6712,darkred
Kamaoa Wind Farm,18.9901,-155.6682,darkred
Kamaoa Wind Farm,18.9905,-155.6682,darkred
Kamaoa Wind Farm,18.9908,-155.6682,darkred
Kamaoa Wind Farm,18.9912,-155.6682,darkred
Kamaoa Wind Farm,18.9915,-155.6682,darkred
Kamaoa Wind Farm,18.9919,-155.6682,darkred
Kamaoa Wind Farm,18.9922,-155.6682,darkred
Kamaoa Wind Farm,18.9926,-155.6682,darkred
Kamaoa Wind Farm,18.9929,-155.6682,darkred
Kamaoa Wind Farm,18.9932,-155.6682,darkred
Kamaoa Wind Farm,18.9936,-155.6682,darkred
Kamaoa Wind Farm,18.9939,-155.6682,darkred
Kamaoa Wind Farm,18.9943,-155.6682,darkred
Kamaoa Wind Farm,18.9897,-155.6657,darkred
Kamaoa Wind Farm,18.9901,-155.6658,darkred
Kamaoa Wind Farm,18.9904,-155.6658,darkred
Kamaoa Wind Farm,18.991,-155.6658,darkred
Kamaoa Wind Farm,18.9917,-155.6659,darkred
Kamaoa Wind Farm,18.9921,-155.666,darkred
Kamaoa Wind Farm,18.9924,-155.666,darkred
Kamaoa Wind Farm,18.9928,-155.6661,darkred
Kamaoa Wind Farm,18.9931,-155.6661,darkred
Kamaoa Wind Farm,18.9934,-155.6662,darkred
Kamaoa Wind Farm,18.9938,-155.6662,darkred
Kamaoa Wind Farm,18.9941,-155.6662,darkred
Kamaoa Wind Farm,18.9945,-155.6662,darkred
Kamaoa Wind Farm,18.9948,-155.6662,darkred
Pakini Nui Wind Farm,18.9647,-155.6901,darkred
Pakini Nui Wind Farm,18.9656,-155.6901,darkred
Pakini Nui Wind Farm,18.9668,-155.6901,darkred
Pakini Nui Wind Farm,18.968,-155.6901,darkred
Pakini Nui Wind Farm,18.9689,-155.6901,darkred
Pakini Nui Wind Farm,18.9698,-155.69,darkred
Pakini Nui Wind Farm,18.9709,-155.6899,darkred
Pakini Nui Wind Farm,18.972,-155.6896,darkred
Pakini Nui Wind Farm,18.9729,-155.6896,darkred
Pakini Nui Wind Farm,18.9737,-155.6896,darkred
Pakini Nui Wind Farm,18.9748,-155.6893,darkred
Pakini Nui Wind Farm,18.9759,-155.689,darkred
Pakini Nui Wind Farm,18.977,-155.6887,darkred
Pakini Nui Wind Farm,18.978,-155.6884,darkred
Hawi Renewable Wind Farm,20.2515,-155.8509,darkred
Hawi Renewable Wind Farm,20.2528,-155.8484,darkred
Hawi Renewable Wind Farm,20.2529,-155.8511,darkred
Hawi Renewable Wind Farm,20.2532,-155.8465,darkred
Hawi Renewable Wind Farm,20.2542,-155.8525,darkred
Hawi Renewable Wind Farm,20.2551,-155.8471,darkred
Hawi Renewable Wind Farm,20.2555,-155.8534,darkred
Hawi Renewable Wind Farm,20.2547,-155.8492,darkred
Hawi Renewable Wind Farm,20.257,-155.8535,darkred
Hawi Renewable Wind Farm,20.2572,-155.8504,darkred
Hawi Renewable Wind Farm,20.2581,-155.8474,darkred
Hawi Renewable Wind Farm,20.2587,-155.854,darkred
Hawi Renewable Wind Farm,20.2588,-155.8509,darkred
Hawi Renewable Wind Farm,20.2602,-155.855,darkred
Hawi Renewable Wind Farm,20.2603,-155.852,darkred
Hawi Renewable Wind Farm,20.2603,-155.8485,darkred
Kaheawa Pastures 2,20.7865,-156.5298,darkred
Kaheawa Pastures 2,20.7882,-156.5311,darkred
Kaheawa Pastures 2,20.7894,-156.532,darkred
Kaheawa Pastures 2,20.7911,-156.5332,darkred
Kaheawa Pastures 2,20.792,-156.5341,darkred
Kaheawa Pastures 2,20.793,-156.5351,darkred
Kaheawa Pastures 2,20.7941,-156.5358,darkred
Kaheawa Pastures 2,20.7952,-156.5367,darkred
Kaheawa Pastures 2,20.7957,-156.5379,darkred
Kaheawa Pastures 2,20.797,-156.5383,darkred
Kaheawa Pastures 2,20.7988,-156.5393,darkred
Kaheawa Pastures 1,20.8038,-156.5445,darkred
Kaheawa Pastures 1,20.8047,-156.5452,darkred
Kaheawa Pastures 1,20.8057,-156.5459,darkred
Kaheawa Pastures 1,20.8066,-156.5466,darkred
Kaheawa Pastures 1,20.8077,-156.5471,darkred
Kaheawa Pastures 1,20.8087,-156.5476,darkred
Kaheawa Pastures 1,20.8099,-156.5482,darkred
Kaheawa Pastures 1,20.811,-156.5488,darkred
Kaheawa Pastures 1,20.8122,-156.5493,darkred
Kaheawa Pastures 1,20.8142,-156.5504,darkred
Kaheawa Pastures 1,20.8149,-156.5511,darkred
Kaheawa Pastures 1,20.8159,-156.5519,darkred
Kaheawa Pastures 1,20.8169,-156.5526,darkred
Kaheawa Pastures 1,20.8184,-156.5526,darkred
Kaheawa Pastures 1,20.8195,-156.5532,darkred
Kaheawa Pastures 1,20.8205,-156.5539,darkred
Kaheawa Pastures 1,20.8215,-156.5545,darkred
Kaheawa Pastures 1,20.8225,-156.5552,darkred
Kaheawa Pastures 1,20.8236,-156.5556,darkred
Kaheawa Pastures 1,20.8248,-156.5562,darkred
University of Hawaii at Maui Wind Generator,20.8913,-156.4817,darkred
Kalaeloa Airport Wind Generator,21.3004,-158.0705,darkred
Kawailoa Wind Farm,21.6047,-158.0511,darkred
Kawailoa Wind Farm,21.6063,-158.0521,darkred
Kawailoa Wind Farm,21.6079,-158.0531,darkred
Kawailoa Wind Farm,21.61,-158.0549,darkred
Kahuku Wind Farm,21.675,-157.9719,darkred
Kahuku Wind Farm,21.6762,-157.9735,darkred
Kahuku Wind Farm,21.6779,-157.9741,darkred
Kahuku Wind Farm,21.679,-157.9811,darkred
Kahuku Wind Farm,21.6793,-157.9703,darkred
Kahuku Wind Farm,21.6804,-157.9823,darkred
Kahuku Wind Farm,21.681,-157.9701,darkred
unknown Honolulu County,21.6814,-157.9888,darkred
Kahuku Wind Farm,21.682,-157.984,darkred
Kahuku Wind Farm,21.6828,-157.9691,darkred
Kahuku Wind Farm,21.6845,-157.9722,darkred
Kahuku Wind Farm,21.686,-157.9739,darkred
Kahuku Wind Farm,21.6875,-157.9737,darkred
Auwahi Wind Farm,20.5973,-156.3184,darkred
Auwahi Wind Farm,20.5991,-156.3185,darkred
Auwahi Wind Farm,20.6011,-156.3184,darkred
Auwahi Wind Farm,20.6031,-156.3186,darkred
Kaheawa Pastures 2,20.8001,-156.5394,darkred
Kaheawa Pastures 2,20.8014,-156.5394,darkred
Kaheawa Pastures 2,20.8027,-156.5396,darkred
Kawailoa Wind Farm,21.5905,-158.0373,darkred
Kawailoa Wind Farm,21.5921,-158.0382,darkred
Kawailoa Wind Farm,21.5923,-158.0486,darkred
Kawailoa Wind Farm,21.5944,-158.0505,darkred
Kawailoa Wind Farm,21.5971,-158.0504,darkred
Kawailoa Wind Farm,21.5981,-158.0231,darkred
Kawailoa Wind Farm,21.5987,-158.0514,darkred
Kawailoa Wind Farm,21.5999,-158.0238,darkred
Kawailoa Wind Farm,21.6003,-158.0524,darkred
Kawailoa Wind Farm,21.6017,-158.0293,darkred
Kawailoa Wind Farm,21.6065,-158.0247,darkred
Kawailoa Wind Farm,21.6082,-158.0255,darkred
Kawailoa Wind Farm,21.6099,-158.0263,darkred
Kawailoa Wind Farm,21.6105,-158.041,darkred
Kawailoa Wind Farm,21.6115,-158.0271,darkred
Kawailoa Wind Farm,21.613,-158.0289,darkred
Kawailoa Wind Farm,21.6143,-158.0552,darkred
Kawailoa Wind Farm,21.6159,-158.0562,darkred
Kawailoa Wind Farm,21.6167,-158.0308,darkred
Kawailoa Wind Farm,21.6175,-158.0572,darkred
Kawailoa Wind Farm,21.6185,-158.0331,darkred
Kawailoa Wind Farm,21.6195,-158.0584,darkred
Kawailoa Wind Farm,21.621,-158.0372,darkred
Kawailoa Wind Farm,21.6238,-158.0437,darkred
Kawailoa Wind Farm,21.6257,-158.0458,darkred
Kawailoa Wind Farm,21.6277,-158.0502,darkred
Auwahi Wind Farm,20.5898,-156.3177,darkred
Auwahi Wind Farm,20.5917,-156.318,darkred
Auwahi Wind Farm,20.5936,-156.3183,darkred
Auwahi Wind Farm,20.5954,-156.3184,darkred
Aloha Solar Energy Fund I Solar Project,21.3998,-158.1603,yellow
Cyanotech Solar Array,19.6399,-155.9969,yellow
Dole Plantation Solar Array,21.526,-158.0376,yellow
EE Waianae Solar,21.4359,-158.1848,yellow
Hawaii American Water Solar Array,21.2878,-157.6723,yellow
"Hawaii FIT Forty, LLC",21.4195,-158.1737,yellow
Hawaii FIT Two,21.4077,-158.1546,yellow
Holaniku Test Facility,19.7267,-156.0619,yellow
Kalaeloa Renewable Energy Park,21.3333,-158.0521,yellow
Kalaeloa Solar Power II,21.3218,-158.0863,yellow
Kapaa Solar Project,22.0881,-159.3381,yellow
Kapolei Sustainable Energy Park,21.3105,-158.0569,yellow
KIUC / SolarCity Solar Project,21.9821,-159.3721,yellow
KRS1 Anahola Solar Farm,22.1453,-159.3156,yellow
KRS2 Koloa Solar Farm,21.9067,-159.4692,yellow
La Ola Solar Farm,20.8126,-156.9349,yellow
MP2 Kaneshiro Solar Project,21.9219,-159.5094,yellow
Pearl City Peninsula PV,21.3437,-157.9732,yellow
Port Allen Solar Facility,21.91028,-159.5872,yellow
Waianae PV-2 Solar Farm,21.4384,-158.1416,yellow
Waihonu North Solar Farm,21.4697,-158.0172,yellow
Waihonu South Solar Farm,21.4621,-158.0195,yellow
Waimea Research Center PV Facility,20.0231,-155.6717,yellow
Waipio Solar Facility,21.3605,-157.9984,yellow
Wilcox Memorial Hospital Solar Photovoltaic Farm,21.9811,-159.3711,yellow